# Poisson-Boltzmann Ground Truth Solution
# Grid size: 256 x 256
# Domain: [-1, 1] x [-1, 1]
# Debye parameter κ = 1.0
# Source: Gaussian at center (0, 0) with strength 5.0
# Format: x y phi
-0.984314 0.615686 -0.000383
-0.984314 0.623529 -0.000375
-0.984314 0.631373 -0.000367
-0.984314 0.639216 -0.000359
-0.984314 0.647059 -0.000351
-0.984314 0.654902 -0.000343
-0.984314 0.662745 -0.000335
-0.984314 0.670588 -0.000328
-0.984314 0.678431 -0.000320
-0.984314 0.686275 -0.000312
-0.984314 0.694118 -0.000304
-0.984314 0.701961 -0.000296
-0.984314 0.709804 -0.000288
-0.984314 0.717647 -0.000280
-0.984314 0.725490 -0.000272
-0.984314 0.733333 -0.000263
-0.984314 0.741176 -0.000255
-0.984314 0.749020 -0.000247
-0.984314 0.756863 -0.000239
-0.984314 0.764706 -0.000231
-0.984314 0.772549 -0.000223
-0.984314 0.780392 -0.000215
-0.984314 0.788235 -0.000207
-0.984314 0.796078 -0.000199
-0.984314 0.803922 -0.000191
-0.984314 0.811765 -0.000183
-0.984314 0.819608 -0.000175
-0.984314 0.827451 -0.000167
-0.984314 0.835294 -0.000159
-0.984314 0.843137 -0.000151
-0.984314 0.850980 -0.000143
-0.984314 0.858824 -0.000135
-0.984314 0.866667 -0.000127
-0.984314 0.874510 -0.000120
-0.984314 0.882353 -0.000112
-0.984314 0.890196 -0.000104
-0.984314 0.898039 -0.000096
-0.984314 0.905882 -0.000088
-0.984314 0.913725 -0.000080
-0.984314 0.921569 -0.000072
-0.984314 0.929412 -0.000064
-0.984314 0.937255 -0.000056
-0.984314 0.945098 -0.000048
-0.984314 0.952941 -0.000040
-0.984314 0.960784 -0.000032
-0.984314 0.968627 -0.000024
-0.984314 0.976471 -0.000016
-0.984314 0.984314 -0.000008
-0.984314 0.992157 -0.000000
-0.984314 1.000000 0.000000
-0.976471 -1.000000 0.000000
-0.976471 -0.992157 -0.000012
-0.976471 -0.984314 -0.000024
-0.976471 -0.976471 -0.000035
-0.976471 -0.968627 -0.000047
-0.976471 -0.960784 -0.000059
-0.976471 -0.952941 -0.000071
-0.976471 -0.945098 -0.000083
-0.976471 -0.937255 -0.000094
-0.976471 -0.929412 -0.000106
